playerId,name,positionCode,teamId,teamAbbrev,lastTeamId,lastTeamAbbrev,lastSeasonId,sweaterNumber,active,height,heightInCentimeters,weightInPounds,weightInKilograms,birthCity,birthStateProvince,birthCountry,update_ts
8474040,Sam Gagner,C,22,EDM,22,EDM,20232024,89,TRUE,5'11",180,200,90,London,Ontario,CAN,2024-02-09 18:34:29.0241
8477919,Frederick Gaudreau,C,30,MIN,30,MIN,20232024,89,TRUE,6'0",183,184,83,Bromont,Quebec,CAN,2024-02-09 18:34:29.0241
8483913,Justin Gill,C,2,NYI,2,NYI,NA,64,TRUE,6'1",185,193,87,St. Joseph,Quebec,CAN,2024-02-09 18:34:29.0241
8483535,Ty Glover,C,23,VAN,23,VAN,NA,51,TRUE,6'3",191,200,90,Salford,NA,GBR,2024-02-09 18:34:29.0241
8475857,Kevin Gravel,D,18,NSH,18,NSH,20222023,5,TRUE,6'4",193,205,92,Kingsford,Michigan,USA,2024-02-09 18:34:29.0241
8478413,Jordan Greenway,L,7,BUF,7,BUF,20232024,12,TRUE,6'6",198,231,104,Canton,New York,USA,2024-02-09 18:34:29.0241
8480913,Jordan Gross,D,18,NSH,18,NSH,20222023,46,TRUE,5'10",178,190,86,Maple Grove,Minnesota,USA,2024-02-09 18:34:29.0241
8484389,Mikhail Gulyayev,D,21,COL,21,COL,NA,NA,TRUE,5'10",178,172,77,Novosibirsk,NA,RUS,2024-02-09 18:34:29.0241
8482934,Artem Guryev,D,28,SJS,28,SJS,NA,82,TRUE,6'4",193,225,101,Moscow,NA,RUS,2024-02-09 18:34:29.0241
8482101,Danil Gushchin,L,28,SJS,28,SJS,20232024,75,TRUE,5'8",173,165,74,Yekaterinburg,NA,RUS,2024-02-09 18:34:29.0241
8483452,Hunter Haight,C,30,MIN,30,MIN,NA,NA,TRUE,5'10",178,173,78,Strathroy,Ontario,CAN,2024-02-09 18:34:29.0241
8483086,Jeremy Hanzel,D,21,COL,21,COL,NA,NA,TRUE,6'0",183,190,86,Burnaby,British Columbia,CAN,2024-02-09 18:34:29.0241
8477903,Garnet Hathaway,R,4,PHI,4,PHI,20232024,19,TRUE,6'2",188,212,95,Naples,Florida,USA,2024-02-09 18:34:29.0241
8482860,Aleksi Heimosalmi,D,12,CAR,12,CAR,NA,47,TRUE,5'11",180,170,77,Pori,NA,FIN,2024-02-09 18:34:29.0241
8482476,Emil Heineman,L,8,MTL,8,MTL,20232024,51,TRUE,6'0",183,202,91,Leksand,NA,SWE,2024-02-09 18:34:29.0241
8484457,Ty Henricks,L,3,NYR,3,NYR,NA,NA,TRUE,6'5",196,205,92,Mission Viejo,California,USA,2024-02-09 18:34:29.0241
8483710,Dennis Hildeby,G,10,TOR,10,TOR,20232024,41,TRUE,6'7",201,222,100,Jarfalla,NA,SWE,2024-02-09 18:34:29.0241
8474884,Mike Hoffman,C,28,SJS,28,SJS,20232024,68,TRUE,6'0",183,190,86,Kitchener,Ontario,CAN,2024-02-09 18:34:29.0241
8480439,Mac Hollowell,D,3,NYR,3,NYR,20222023,81,TRUE,5'9",175,162,73,Niagara Falls,Ontario,CAN,2024-02-09 18:34:29.0241
8482125,Alexander Holtz,R,1,NJD,1,NJD,20232024,10,TRUE,6'0",183,195,88,Stockholm,NA,SWE,2024-02-09 18:34:29.0241
8477500,Bo Horvat,C,2,NYI,2,NYI,20232024,14,TRUE,6'1",185,213,96,London,Ontario,CAN,2024-02-09 18:34:29.0241
8480800,Quinn Hughes,D,23,VAN,23,VAN,20232024,43,TRUE,5'10",178,180,81,Orlando,Florida,USA,2024-02-09 18:34:29.0241
8481741,Aaron Huglen,R,7,BUF,7,BUF,NA,NA,TRUE,6'0",183,167,75,Roseau,Minnesota,USA,2024-02-09 18:34:29.0241
8475786,Zach Hyman,L,22,EDM,22,EDM,20232024,18,TRUE,6'1",185,206,93,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8484427,Mikhail Ilyin,R,5,PIT,5,PIT,NA,NA,TRUE,6'0",183,181,81,Cherepovets,NA,RUS,2024-02-09 18:34:29.0241
8483738,Sergei Ivanov,G,29,CBJ,29,CBJ,NA,NA,TRUE,5'11",180,165,74,Chernushka,NA,RUS,2024-02-09 18:34:29.0241
8484492,Emil Jarventie,L,5,PIT,5,PIT,NA,75,TRUE,5'10",178,167,75,Vantaa,NA,FIN,2024-02-09 18:34:29.0241
8484407,Juha Jatkola,G,18,NSH,18,NSH,NA,NA,TRUE,6'1",185,176,79,Kuopio,NA,FIN,2024-02-09 18:34:29.0241
8482486,Anton Johannesson,D,52,WPG,52,WPG,NA,NA,TRUE,5'9",175,144,65,Gnosjo,NA,SWE,2024-02-09 18:34:29.0241
8481037,Simon Johansson,D,30,MIN,30,MIN,NA,NA,TRUE,6'2",188,170,77,Stockholm,NA,SWE,2024-02-09 18:34:29.0241
8481708,Zac Jones,D,3,NYR,3,NYR,20232024,6,TRUE,5'10",178,176,79,Richmond,Virginia,USA,2024-02-09 18:34:29.0241
8478902,Erik Kallgren,G,1,NJD,1,NJD,20222023,31,TRUE,6'3",191,200,90,Stockholm,NA,SWE,2024-02-09 18:34:29.0241
8480144,David Kampf,C,10,TOR,10,TOR,20232024,64,TRUE,6'2",188,190,86,Chomutov,NA,CZE,2024-02-09 18:34:29.0241
8475169,Evander Kane,L,22,EDM,22,EDM,20232024,91,TRUE,6'2",188,218,98,Vancouver,British Columbia,CAN,2024-02-09 18:34:29.0241
8478864,Kirill Kaprizov,L,30,MIN,30,MIN,20232024,97,TRUE,5'10",178,202,91,Novokuznetsk,NA,RUS,2024-02-09 18:34:29.0241
8480822,Martin Kaut,R,28,SJS,28,SJS,20222023,87,TRUE,6'2",188,190,86,Brno,NA,CZE,2024-02-09 18:34:29.0241
8481442,Brady Keeper,D,8,MTL,8,MTL,20202021,36,TRUE,6'0",183,203,91,Cross Lake,Manitoba,CAN,2024-02-09 18:34:29.0241
8482697,Aleksandr Kisakov,L,7,BUF,7,BUF,NA,52,TRUE,5'10",178,150,68,Solikamsk,NA,RUS,2024-02-09 18:34:29.0241
8468495,Artem Kriukov,C,7,BUF,7,BUF,NA,NA,TRUE,6'4",193,193,87,Novosibirsk,NA,RUS,2024-02-09 18:34:29.0241
8483468,Jiri Kulich,C,7,BUF,7,BUF,20232024,20,TRUE,6'1",185,186,84,Kadan,NA,CZE,2024-02-09 18:34:29.0241
8481605,Jackson LaCombe,D,24,ANA,24,ANA,20232024,60,TRUE,6'2",188,205,92,Eden Prairie,Minnesota,USA,2024-02-09 18:34:29.0241
8482155,Alex Laferriere,R,26,LAK,26,LAK,20232024,78,TRUE,6'1",185,205,92,Chatham,New Jersey,USA,2024-02-09 18:34:29.0241
8483471,Brad Lambert,C,52,WPG,52,WPG,NA,93,TRUE,6'1",185,173,78,Lahti,NA,FIN,2024-02-09 18:34:29.0241
8484413,Axel Landen,D,28,SJS,28,SJS,NA,NA,TRUE,6'1",185,185,83,Jonkoping,NA,SWE,2024-02-09 18:34:29.0241
8476457,Adam Larsson,D,55,SEA,55,SEA,20232024,6,TRUE,6'3",191,209,94,Skelleftea,NA,SWE,2024-02-09 18:34:29.0241
8478468,Jeremy Lauzon,D,18,NSH,18,NSH,20232024,3,TRUE,6'3",191,225,101,Val-d'Or,Quebec,CAN,2024-02-09 18:34:29.0241
8481534,Raphael Lavoie,C,22,EDM,22,EDM,20232024,62,TRUE,6'4",193,215,97,Chambly,Quebec,CAN,2024-02-09 18:34:29.0241
8477508,Curtis Lazar,C,1,NJD,1,NJD,20232024,42,TRUE,6'0",183,203,91,Salmon Arm,British Columbia,CAN,2024-02-09 18:34:29.0241
8483474,Charlie Leddy,D,1,NJD,1,NJD,NA,NA,TRUE,6'1",185,184,83,Fairfield,Connecticut,USA,2024-02-09 18:34:29.0241
8481625,Carl-Johan Lerby,D,20,CGY,20,CGY,NA,46,TRUE,5'11",180,180,81,Trelleborg,NA,SWE,2024-02-09 18:34:29.0241
8481015,Olof Lindbom,G,3,NYR,3,NYR,NA,34,TRUE,6'1",185,190,86,Stockholm,NA,SWE,2024-02-09 18:34:29.0241
8484189,Jaden Lipinski,C,20,CGY,20,CGY,NA,NA,TRUE,6'4",193,204,92,Scottsdale,Arizona,USA,2024-02-09 18:34:29.0241
8479367,William Lockwood,R,13,FLA,13,FLA,20232024,67,TRUE,6'0",183,178,80,Royal Oak,Michigan,USA,2024-02-09 18:34:29.0241
8481206,John Ludvig,D,5,PIT,5,PIT,20232024,7,TRUE,6'1",185,213,96,Liberec,NA,CZE,2024-02-09 18:34:29.0241
8480806,Isac Lundestrom,C,24,ANA,24,ANA,20232024,21,TRUE,6'0",183,193,87,Gallivare,NA,SWE,2024-02-09 18:34:29.0241
8480185,Eetu Luostarinen,C,13,FLA,13,FLA,20232024,27,TRUE,6'3",191,190,86,Siilinjarvi,NA,FIN,2024-02-09 18:34:29.0241
8477073,Kurtis MacDermid,D,21,COL,21,COL,20232024,56,TRUE,6'5",196,233,105,Quebec City,Quebec,CAN,2024-02-09 18:34:29.0241
8484447,Ryan MacPherson,C,4,PHI,4,PHI,NA,42,TRUE,6'0",183,176,79,Windsor,Ontario,CAN,2024-02-09 18:34:29.0241
8468030,Vladimir Malenkykh,D,5,PIT,5,PIT,NA,NA,TRUE,6'1",185,187,84,Togliatti,NA,RUS,2024-02-09 18:34:29.0241
8479359,Beck Malenstyn,L,15,WSH,15,WSH,20232024,47,TRUE,6'3",191,200,90,Delta,British Columbia,CAN,2024-02-09 18:34:29.0241
8471215,Evgeni Malkin,C,5,PIT,5,PIT,20232024,71,TRUE,6'3",191,195,88,Magnitogorsk,NA,RUS,2024-02-09 18:34:29.0241
8482408,Jeff Malott,L,52,WPG,52,WPG,20212022,39,TRUE,6'5",196,208,94,Burlington,Ontario,CAN,2024-02-09 18:34:29.0241
8484420,Marcel Marcel,L,16,CHI,16,CHI,NA,53,TRUE,6'4",193,242,109,Pilsen,NA,CZE,2024-02-09 18:34:29.0241
8476539,Jonathan Marchessault,R,54,VGK,54,VGK,20232024,81,TRUE,5'9",175,185,83,Cap-Rouge,Quebec,CAN,2024-02-09 18:34:29.0241
8474593,Jacob Markstrom,G,20,CGY,20,CGY,20232024,25,TRUE,6'6",198,207,93,Gavle,NA,SWE,2024-02-09 18:34:29.0241
8477484,Spencer Martin,G,12,CAR,12,CAR,20232024,41,TRUE,6'3",191,191,86,Oakville,Ontario,CAN,2024-02-09 18:34:29.0241
8474166,Alec Martinez,D,54,VGK,54,VGK,20232024,23,TRUE,6'1",185,210,95,Rochester Hills,Michigan,USA,2024-02-09 18:34:29.0241
8483799,Kyle McDonald,R,25,DAL,25,DAL,NA,40,TRUE,6'4",193,221,99,Ottawa,Ontario,CAN,2024-02-09 18:34:29.0241
8475876,Zane McIntyre,G,30,MIN,30,MIN,20232024,31,TRUE,6'2",188,206,93,Grand Forks,North Dakota,USA,2024-02-09 18:34:29.0241
8482508,Chase McLane,C,18,NSH,18,NSH,NA,NA,TRUE,6'2",188,203,91,Trenton,Michigan,USA,2024-02-09 18:34:29.0241
8482745,Mason McTavish,C,24,ANA,24,ANA,20232024,23,TRUE,6'0",183,213,96,Zurich,NA,CHE,2024-02-09 18:34:29.0241
8483567,Georgii Merkulov,C,6,BOS,6,BOS,20232024,42,TRUE,5'11",180,176,79,Ryazan,NA,RUS,2024-02-09 18:34:29.0241
8479999,Casey Mittelstadt,C,7,BUF,7,BUF,20232024,37,TRUE,6'1",185,195,88,Eden Prairie,Minnesota,USA,2024-02-09 18:34:29.0241
8481677,Blake Murray,C,12,CAR,12,CAR,NA,85,TRUE,6'2",188,187,84,Uxbridge,Ontario,CAN,2024-02-09 18:34:29.0241
8476899,Matt Murray,G,10,TOR,10,TOR,20222023,30,TRUE,6'5",196,203,91,Thunder Bay,Ontario,CAN,2024-02-09 18:34:29.0241
8484199,Carsen Musser,G,53,ARI,53,ARI,NA,NA,TRUE,6'4",193,215,97,Fairmont,Minnesota,USA,2024-02-09 18:34:29.0241
8482136,Jan Mysak,C,8,MTL,8,MTL,NA,53,TRUE,5'11",180,190,86,Litvinov,NA,CZE,2024-02-09 18:34:29.0241
8481666,Reece Newkirk,C,2,NYI,2,NYI,NA,39,TRUE,5'11",180,180,81,Moose Jaw,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8481590,Ilya Nikolaev,C,20,CGY,20,CGY,NA,77,TRUE,6'0",183,190,86,Yaroslavl,NA,RUS,2024-02-09 18:34:29.0241
8483749,Cameron O'Neill,R,9,OTT,9,OTT,NA,NA,TRUE,6'0",183,182,82,Odenton,Maryland,USA,2024-02-09 18:34:29.0241
8475200,Dmitry Orlov,D,12,CAR,12,CAR,20232024,7,TRUE,5'11",180,214,96,Novokuznetsk,NA,RUS,2024-02-09 18:34:29.0241
8476443,Xavier Ouellet,D,5,PIT,5,PIT,20202021,61,TRUE,6'0",183,197,89,Bayonne,NA,FRA,2024-02-09 18:34:29.0241
8471214,Alex Ovechkin,L,15,WSH,15,WSH,20232024,8,TRUE,6'3",191,238,107,Moscow,NA,RUS,2024-02-09 18:34:29.0241
8484209,Tyler Peddle,L,29,CBJ,29,CBJ,NA,NA,TRUE,6'1",185,195,88,Halifax,Nova Scotia,CAN,2024-02-09 18:34:29.0241
8484215,Aaron Pionk,D,30,MIN,30,MIN,NA,NA,TRUE,6'1",185,170,77,Hermantown,Minnesota,USA,2024-02-09 18:34:29.0241
8480006,Nikita Popugaev,L,1,NJD,1,NJD,NA,70,TRUE,6'6",198,217,98,Moscow,NA,RUS,2024-02-09 18:34:29.0241
8481707,Erik Portillo,G,26,LAK,26,LAK,NA,NA,TRUE,6'6",198,218,98,Gothenburg,NA,SWE,2024-02-09 18:34:29.0241
8479597,Chase Priskie,D,15,WSH,15,WSH,20212022,50,TRUE,6'0",183,185,83,Pembroke Pines,Florida,USA,2024-02-09 18:34:29.0241
8481031,Ivan Prosvetov,G,21,COL,21,COL,20232024,50,TRUE,6'5",196,195,88,Moscow,NA,RUS,2024-02-09 18:34:29.0241
8479390,Taylor Raddysh,R,16,CHI,16,CHI,20232024,11,TRUE,6'3",191,198,89,Caledon,Ontario,CAN,2024-02-09 18:34:29.0241
8481579,Jamieson Rees,C,12,CAR,12,CAR,NA,81,TRUE,5'11",180,172,77,Hamilton,Ontario,CAN,2024-02-09 18:34:29.0241
8480761,Mitch Reinke,D,55,SEA,55,SEA,20202021,42,TRUE,5'11",180,181,81,Stillwater,Minnesota,USA,2024-02-09 18:34:29.0241
8482460,Matt Rempe,C,3,NYR,3,NYR,NA,73,TRUE,6'7",201,241,108,Calgary,Alberta,CAN,2024-02-09 18:34:29.0241
8482692,Guillaume Richard,D,29,CBJ,29,CBJ,NA,NA,TRUE,6'2",188,170,77,Quebec City,Quebec,CAN,2024-02-09 18:34:29.0241
8476853,Morgan Rielly,D,10,TOR,10,TOR,20232024,44,TRUE,6'1",185,225,101,Vancouver,British Columbia,CAN,2024-02-09 18:34:29.0241
8480027,Jason Robertson,L,25,DAL,25,DAL,20232024,21,TRUE,6'3",191,202,91,Arcadia,California,USA,2024-02-09 18:34:29.0241
8481582,Nicholas Robertson,L,10,TOR,10,TOR,20232024,89,TRUE,5'9",175,178,80,Pasadena,California,USA,2024-02-09 18:34:29.0241
8480157,Calle Rosen,D,19,STL,19,STL,20222023,43,TRUE,6'1",185,188,85,Vaxjo,NA,SWE,2024-02-09 18:34:29.0241
8478585,Derek Ryan,C,22,EDM,22,EDM,20232024,10,TRUE,5'10",178,185,83,Spokane,Washington,USA,2024-02-09 18:34:29.0241
8482818,Simon Ryfors,C,14,TBL,14,TBL,NA,NA,TRUE,5'10",178,181,81,Stockholm,NA,SWE,2024-02-09 18:34:29.0241
8482713,Mackie Samoskevich,R,13,FLA,13,FLA,20232024,25,TRUE,5'11",180,183,82,Newtown,Connecticut,USA,2024-02-09 18:34:29.0241
8484223,Axel Sandin Pellikka,D,17,DET,17,DET,NA,NA,TRUE,5'11",180,176,79,Gallivare,NA,SWE,2024-02-09 18:34:29.0241
8483511,Matyas Sapovaliv,C,54,VGK,54,VGK,NA,25,TRUE,6'4",193,200,90,Prague,NA,CZE,2024-02-09 18:34:29.0241
8481520,Isaiah Saville,G,54,VGK,54,VGK,20232024,31,TRUE,6'1",185,207,93,Anchorage,Alaska,USA,2024-02-09 18:34:29.0241
8477220,Nate Schmidt,D,52,WPG,52,WPG,20232024,88,TRUE,6'0",183,192,86,St. Cloud,Minnesota,USA,2024-02-09 18:34:29.0241
8476372,Nick Seeler,D,4,PHI,4,PHI,20232024,24,TRUE,6'3",191,197,89,Eden Prairie,Minnesota,USA,2024-02-09 18:34:29.0241
8476913,Devin Shore,C,55,SEA,55,SEA,20232024,94,TRUE,6'1",185,206,93,Ajax,Ontario,CAN,2024-02-09 18:34:29.0241
8481668,Arturs Silovs,G,23,VAN,23,VAN,20222023,31,TRUE,6'4",193,203,91,Riga,NA,LVA,2024-02-09 18:34:29.0241
8481794,Xavier Simoneau,C,8,MTL,8,MTL,NA,43,TRUE,5'7",170,178,80,Gatineau,Quebec,CAN,2024-02-09 18:34:29.0241
8482910,Albert Sjoberg,R,25,DAL,25,DAL,NA,73,TRUE,6'0",183,183,82,Stockholm,NA,SWE,2024-02-09 18:34:29.0241
8484227,Will Smith,C,28,SJS,28,SJS,NA,NA,TRUE,6'0",183,181,81,Boston,Massachusetts,USA,2024-02-09 18:34:29.0241
8481795,Nathan Staios,D,13,FLA,13,FLA,NA,NA,TRUE,5'8",173,176,79,Atlanta,Georgia,USA,2024-02-09 18:34:29.0241
8475660,Cam Talbot,G,26,LAK,26,LAK,20232024,39,TRUE,6'4",193,200,90,Caledonia,Ontario,CAN,2024-02-09 18:34:29.0241
8482481,Oliver Tarnstrom,C,3,NYR,3,NYR,NA,NA,TRUE,6'0",183,158,71,Stockholm,NA,SWE,2024-02-09 18:34:29.0241
8480851,Akil Thomas,C,26,LAK,26,LAK,NA,86,TRUE,6'0",183,195,88,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8480015,Owen Tippett,R,4,PHI,4,PHI,20232024,74,TRUE,6'1",185,210,95,Peterborough,Ontario,CAN,2024-02-09 18:34:29.0241
8480281,Alexey Toropchenko,R,19,STL,19,STL,20232024,13,TRUE,6'6",198,222,100,Moscow,NA,RUS,2024-02-09 18:34:29.0241
8478508,Yakov Trenin,C,18,NSH,18,NSH,20232024,13,TRUE,6'2",188,201,90,Chelyabinsk,NA,RUS,2024-02-09 18:34:29.0241
8482806,William Trudeau,D,8,MTL,8,MTL,NA,84,TRUE,6'0",183,196,88,Varennes,Quebec,CAN,2024-02-09 18:34:29.0241
8480384,Alexander True,C,13,FLA,13,FLA,20212022,20,TRUE,6'5",196,213,96,Copenhagen,NA,DNK,2024-02-09 18:34:29.0241
8482727,Samu Tuomaala,R,4,PHI,4,PHI,NA,56,TRUE,5'10",178,174,78,Oulu,NA,FIN,2024-02-09 18:34:29.0241
8481587,Antti Tuomisto,D,17,DET,17,DET,NA,24,TRUE,6'4",193,194,87,Pori,NA,FIN,2024-02-09 18:34:29.0241
8482098,Zachary Uens,D,13,FLA,13,FLA,NA,47,TRUE,6'1",185,190,86,Belleville,Ontario,CAN,2024-02-09 18:34:29.0241
8482868,Kalle Vaisanen,L,3,NYR,3,NYR,NA,NA,TRUE,6'4",193,178,80,Kotka,NA,FIN,2024-02-09 18:34:29.0241
8483754,Jakub Vondras,G,12,CAR,12,CAR,NA,NA,TRUE,6'3",191,180,81,NA,NA,CZE,2024-02-09 18:34:29.0241
8481730,Isak Walther,R,18,NSH,18,NSH,NA,NA,TRUE,6'6",198,204,92,Södertälje,NA,SWE,2024-02-09 18:34:29.0241
8483406,Taylor Ward,R,26,LAK,26,LAK,NA,NA,TRUE,6'2",188,207,93,Kelowna,British Columbia,CAN,2024-02-09 18:34:29.0241
8484412,Joey Willis,C,18,NSH,18,NSH,NA,64,TRUE,6'0",183,185,83,Elmhurst,Illinois,USA,2024-02-09 18:34:29.0241
8481084,Austin Wong,C,52,WPG,52,WPG,NA,67,TRUE,5'11",180,189,85,Calgary,Alberta,CAN,2024-02-09 18:34:29.0241
8483756,Jared Wright,R,26,LAK,26,LAK,NA,NA,TRUE,6'1",185,178,80,Burnsville,Minnesota,USA,2024-02-09 18:34:29.0241
8482964,Arber Xhekaj,D,8,MTL,8,MTL,20232024,72,TRUE,6'4",193,240,108,Hamilton,Ontario,CAN,2024-02-09 18:34:29.0241
8481546,Cam York,D,4,PHI,4,PHI,20232024,8,TRUE,6'0",183,194,87,Anaheim,California,USA,2024-02-09 18:34:29.0241
8482930,Brian Zanetti,D,4,PHI,4,PHI,NA,64,TRUE,6'2",188,181,81,Lugano,NA,CHE,2024-02-09 18:34:29.0241
8482074,Connor Zary,C,20,CGY,20,CGY,20232024,47,TRUE,6'0",183,178,80,Saskatoon,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8481689,Vadim Zherenko,G,19,STL,19,STL,NA,60,TRUE,6'2",188,176,79,Moscow,NA,RUS,2024-02-09 18:34:29.0241
8445397,Barry Beck,D,NA,NA,NA,NA,19891990,5,FALSE,6'3",191,216,97,Vancouver,British Columbia,CAN,2024-02-09 18:34:29.0241
8477625,Kyle Becker,D,NA,NA,13,FLA,NA,81,FALSE,6'4",193,205,92,Burnaby,British Columbia,CAN,2024-02-09 18:34:29.0241
8455560,Russ Becker,D,NA,NA,NA,NA,NA,NA,FALSE,6'3",191,200,90,Iowa City,Iowa,USA,2024-02-09 18:34:29.0241
8445388,Jim Bedard,G,NA,NA,NA,NA,19781979,31,FALSE,6'0",183,178,80,Niagara Falls,Ontario,CAN,2024-02-09 18:34:29.0241
8478920,Ryan Bednard,G,NA,NA,13,FLA,NA,35,FALSE,6'5",196,207,93,Macomb,Michigan,USA,2024-02-09 18:34:29.0241
8471826,Kevin Beech,G,NA,NA,NA,NA,NA,NA,FALSE,6'4",193,168,76,London,Ontario,CAN,2024-02-09 18:34:29.0241
8477192,Kristofer Belan,L,NA,NA,NA,NA,NA,NA,FALSE,6'2",188,185,83,Florence,Ontario,CAN,2024-02-09 18:34:29.0241
8445407,Alain Belanger,R,NA,NA,NA,NA,19771978,18,FALSE,6'1",185,190,86,St. Janvier,Quebec,CAN,2024-02-09 18:34:29.0241
8465050,Eric Belanger,C,NA,NA,22,EDM,20122013,20,FALSE,5'11",180,185,83,Sherbrooke,Quebec,CAN,2024-02-09 18:34:29.0241
8467445,Francis Belanger,L,NA,NA,24,ANA,20002001,23,FALSE,6'2",188,233,105,Bellefeuille,Quebec,CAN,2024-02-09 18:34:29.0241
8445045,Harry Bell,R,NA,NA,NA,NA,19461947,2,FALSE,5'9",175,176,79,Regina,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8470198,Vince Bellissimo,C,NA,NA,12,CAR,NA,NA,FALSE,6'0",183,199,90,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8455570,Jaroslav Benak,D,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,187,84,Havlickuv Brod,NA,CZE,2024-02-09 18:34:29.0241
8473421,Jordan Bendfeld,D,NA,NA,22,EDM,NA,55,FALSE,6'3",191,245,110,Leduc,Alberta,CAN,2024-02-09 18:34:29.0241
8476420,Rasmus Bengtsson,D,NA,NA,13,FLA,NA,49,FALSE,6'2",188,193,87,Landskrona,NA,SWE,2024-02-09 18:34:29.0241
8455572,Adam Bennett,D,NA,NA,22,EDM,19931994,47,FALSE,6'4",193,206,93,Georgetown,Ontario,CAN,2024-02-09 18:34:29.0241
8445055,Frank Bennett,L,NA,NA,NA,NA,19431944,15,FALSE,5'11",180,182,82,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8483968,Jacob Bennett,G,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,165,74,Fort Saskatchewan,Alberta,CAN,2024-02-09 18:34:29.0241
8471633,Ryan Bennett,R,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,190,86,Queensbury,New York,USA,2024-02-09 18:34:29.0241
8470378,Andre Benoit,D,NA,NA,29,CBJ,20152016,48,FALSE,5'11",180,190,86,St. Albert,Ontario,CAN,2024-02-09 18:34:29.0241
8445064,Reg Bentley,L,NA,NA,NA,NA,19421943,19,FALSE,5'8",173,155,70,Delisle,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8455575,Josef Beranek,L,NA,NA,5,PIT,20002001,18,FALSE,6'2",188,195,88,Litvinov,NA,CZE,2024-02-09 18:34:29.0241
8445413,Drake Berehowsky,D,NA,NA,10,TOR,20032004,55,FALSE,6'2",188,217,98,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8445067,Red Berenson,C,NA,NA,NA,NA,19771978,24,FALSE,6'0",183,185,83,Regina,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8445427,Perry Berezan,C,NA,NA,28,SJS,19921993,21,FALSE,6'2",188,190,86,Edmonton,Alberta,CAN,2024-02-09 18:34:29.0241
8460742,Sergei Berezin,L,NA,NA,15,WSH,20022003,94,FALSE,5'10",178,196,88,Voskresensk,NA,RUS,2024-02-09 18:34:29.0241
8481475,Chase Berger,C,NA,NA,5,PIT,NA,38,FALSE,6'0",183,194,87,St. Louis,Missouri,USA,2024-02-09 18:34:29.0241
8445428,Marc Bergevin,D,NA,NA,23,VAN,20032004,23,FALSE,6'1",185,214,96,Montréal,Quebec,CAN,2024-02-09 18:34:29.0241
8480264,Victor Berglund,D,NA,NA,6,BOS,NA,64,FALSE,6'1",185,181,81,Ornskoldsvik,NA,SWE,2024-02-09 18:34:29.0241
8445445,Thommie Bergman,D,NA,NA,NA,NA,19791980,4,FALSE,6'2",188,200,90,Munkfors,NA,SWE,2024-02-09 18:34:29.0241
8477443,Fredrik Bergvik,G,NA,NA,28,SJS,NA,NA,FALSE,6'1",185,175,79,Stockholm,NA,SWE,2024-02-09 18:34:29.0241
8484027,Berk Berkeliev,G,NA,NA,NA,NA,NA,NA,FALSE,6'1",185,185,83,Calgary,Alberta,CAN,2024-02-09 18:34:29.0241
8483158,Matthew Berlin,G,NA,NA,22,EDM,20222023,NA,FALSE,6'3",191,205,92,Edmonton,Alberta,CAN,2024-02-09 18:34:29.0241
8479565,David Bernhardt,D,NA,NA,4,PHI,NA,NA,FALSE,6'3",191,203,91,NA,NA,SWE,2024-02-09 18:34:29.0241
8468619,Ruslan Bernikov,R,NA,NA,25,DAL,NA,NA,FALSE,6'3",191,198,89,Domodedovo,NA,RUS,2024-02-09 18:34:29.0241
8445072,Bob Berry,L,NA,NA,NA,NA,19761977,18,FALSE,6'0",183,185,83,Montréal,Quebec,CAN,2024-02-09 18:34:29.0241
8445462,Daniel Berthiaume,G,NA,NA,17,DET,19931994,30,FALSE,5'9",175,150,68,Longueuil,Quebec,CAN,2024-02-09 18:34:29.0241
8460014,Eric Bertrand,L,NA,NA,21,COL,20002001,83,FALSE,6'1",185,205,92,St-Ephrem,Quebec,CAN,2024-02-09 18:34:29.0241
8483050,Tag Bertuzzi,C,NA,NA,13,FLA,NA,NA,FALSE,6'1",185,220,99,Vancouver,British Columbia,CAN,2024-02-09 18:34:29.0241
8483173,Tristan Berube,G,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,181,81,La Pocatiere,Quebec,CAN,2024-02-09 18:34:29.0241
8466242,Karel Betik,D,NA,NA,14,TBL,19981999,6,FALSE,6'2",188,208,94,Ostrava,NA,CZE,2024-02-09 18:34:29.0241
8460553,Sebastien Bety,D,NA,NA,34,HFD,NA,NA,FALSE,6'2",188,201,90,Saint-Bernard,Quebec,CAN,2024-02-09 18:34:29.0241
8449823,Paul Bibeault,G,NA,NA,NA,NA,19461947,1,FALSE,5'9",175,160,72,Montréal,Quebec,CAN,2024-02-09 18:34:29.0241
